,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Drake,popularity
212,1,0.688,0.384,9,-8.824,0,0.375,0.2,0,0.708,0.432,162.097,2017,0.473344,0.264192,6.192,-6.070912,0,0.258,0.1376,0,0.487104,0.297216,111.522736,1387.696,0.147456,3.456,-3.388416,0,0.144,0.0768,0,0.271872,0.165888,62.245248,774.528,81,-79.416,0,3.375,1.8,0,6.372,3.888,1458.873,18153,77.862976,0,-3.309,-1.7648,0,-6.247392,-3.811968,-1430.343928,-17798.008,0,0,0,0,0,0,0,0,0.140625,0.075,0,0.2655,0.162,60.786375,756.375,0.04,0,0.1416,0.0864,32.4194,403.4,0,0,0,0,0,0.501264,0.305856,114.764676,1428.036,0.186624,70.025904,871.344,26275.43741,326949.649,4068289,86102.40124,-11117.50485,1,2
213,1,0.468,0.266,0,-11.121,1,0.13,0.348,9.55E-06,0.209,0.222,153.292,2017,0.219024,0.124488,0,-5.204628,0.468,0.06084,0.162864,4.47E-06,0.097812,0.103896,71.740656,943.956,0.070756,0,-2.958186,0.266,0.03458,0.092568,2.54E-06,0.055594,0.059052,40.775672,536.522,0,0,0,0,0,0,0,0,0,0,123.676641,-11.121,-1.44573,-3.870108,-0.000106206,-2.324289,-2.468862,-1704.760332,-22431.057,1,0.13,0.348,9.55E-06,0.209,0.222,153.292,2017,0.0169,0.04524,1.24E-06,0.02717,0.02886,19.92796,262.21,0.121104,3.32E-06,0.072732,0.077256,53.345616,701.916,9.12E-11,2.00E-06,2.12E-06,0.001463939,0.01926235,0.043681,0.046398,32.038028,421.553,0.049284,34.030824,447.774,23498.43726,309189.964,4068289,68255.96812,-9372.611857,1,1
214,1,0.928,0.481,9,-9.35,0,0.287,0.105,0,0.176,0.613,134.007,2017,0.861184,0.446368,8.352,-8.6768,0,0.266336,0.09744,0,0.163328,0.568864,124.358496,1871.776,0.231361,4.329,-4.49735,0,0.138047,0.050505,0,0.084656,0.294853,64.457367,970.177,81,-84.15,0,2.583,0.945,0,1.584,5.517,1206.063,18153,87.4225,0,-2.68345,-0.98175,0,-1.6456,-5.73155,-1252.96545,-18858.95,0,0,0,0,0,0,0,0,0.082369,0.030135,0,0.050512,0.175931,38.460009,578.879,0.011025,0,0.01848,0.064365,14.070735,211.785,0,0,0,0,0,0.030976,0.107888,23.585232,354.992,0.375769,82.146291,1236.421,17957.87605,270292.119,4068289,28847.37462,-10601.45157,1,7
215,1,0.813,0.551,6,-7.605,0,0.353,0.08,0,0.386,0.598,124.957,2017,0.660969,0.447963,4.878,-6.182865,0,0.286989,0.06504,0,0.313818,0.486174,101.590041,1639.821,0.303601,3.306,-4.190355,0,0.194503,0.04408,0,0.212686,0.329498,68.851307,1111.367,36,-45.63,0,2.118,0.48,0,2.316,3.588,749.742,12102,57.836025,0,-2.684565,-0.6084,0,-2.93553,-4.54779,-950.297985,-15339.285,0,0,0,0,0,0,0,0,0.124609,0.02824,0,0.136258,0.211094,44.109821,712.001,0.0064,0,0.03088,0.04784,9.99656,161.36,0,0,0,0,0,0.148996,0.230828,48.233402,778.562,0.357604,74.724286,1206.166,15614.25185,252038.269,4068289,10519.6606,-9626.879434,1,2
216,1,0.618,0.693,7,-5.943,0,0.45,0.246,0,0.112,0.454,170.982,2017,0.381924,0.428274,4.326,-3.672774,0,0.2781,0.152028,0,0.069216,0.280572,105.666876,1246.506,0.480249,4.851,-4.118499,0,0.31185,0.170478,0,0.077616,0.314622,118.490526,1397.781,49,-41.601,0,3.15,1.722,0,0.784,3.178,1196.874,14119,35.319249,0,-2.67435,-1.461978,0,-0.665616,-2.698122,-1016.146026,-11987.031,0,0,0,0,0,0,0,0,0.2025,0.1107,0,0.0504,0.2043,76.9419,907.65,0.060516,0,0.027552,0.111684,42.061572,496.182,0,0,0,0,0,0.012544,0.050848,19.149984,225.904,0.206116,77.625828,915.718,29234.84432,344870.694,4068289,104323.0816,-10589.58478,1,4
217,1,0.72,0.649,5,-5.187,0,0.239,0.317,0,0.0886,0.243,147.941,2010,0.5184,0.46728,3.6,-3.73464,0,0.17208,0.22824,0,0.063792,0.17496,106.51752,1447.2,0.421201,3.245,-3.366363,0,0.155111,0.205733,0,0.0575014,0.157707,96.013709,1304.49,25,-25.935,0,1.195,1.585,0,0.443,1.215,739.705,10050,26.904969,0,-1.239693,-1.644279,0,-0.4595682,-1.260441,-767.369967,-10425.87,0,0,0,0,0,0,0,0,0.057121,0.075763,0,0.0211754,0.058077,35.357899,480.39,0.100489,0,0.0280862,0.077031,46.897297,637.17,0,0,0,0,0,0.00784996,0.0215298,13.1075726,178.086,0.059049,35.949663,488.43,21886.53948,297361.41,4040100,56567.52653,18378.45772,1,48
218,1,0.835,0.457,4,-7.455,0,0.204,0.138,1.96E-06,0.109,0.544,99.99,2017,0.697225,0.381595,3.34,-6.224925,0,0.17034,0.11523,1.64E-06,0.091015,0.45424,83.49165,1684.195,0.208849,1.828,-3.406935,0,0.093228,0.063066,8.96E-07,0.049813,0.248608,45.69543,921.769,16,-29.82,0,0.816,0.552,7.84E-06,0.436,2.176,399.96,8068,55.577025,0,-1.52082,-1.02879,-1.46E-05,-0.812595,-4.05552,-745.42545,-15036.735,0,0,0,0,0,0,0,0,0.041616,0.028152,4.00E-07,0.022236,0.110976,20.39796,411.468,0.019044,2.70E-07,0.015042,0.075072,13.79862,278.346,3.84E-12,2.14E-07,1.07E-06,0.00019598,0.00395332,0.011881,0.059296,10.89891,219.853,0.295936,54.39456,1097.248,9998.0001,201679.83,4068289,-40106.47451,-8703.433175,1,54
219,1,0.633,0.507,5,-12.488,0,0.0919,0.41,0.000117,0.113,0.749,106.967,2013,0.400689,0.320931,3.165,-7.904904,0,0.0581727,0.25953,7.41E-05,0.071529,0.474117,67.710111,1274.229,0.257049,2.535,-6.331416,0,0.0465933,0.20787,5.93E-05,0.057291,0.379743,54.232269,1020.591,25,-62.44,0,0.4595,2.05,0.000585,0.565,3.745,534.835,10065,155.950144,0,-1.1476472,-5.12008,-0.001461096,-1.411144,-9.353512,-1335.803896,-25138.344,0,0,0,0,0,0,0,0,0.00844561,0.037679,1.08E-05,0.0103847,0.0688331,9.8302673,184.9947,0.1681,4.80E-05,0.04633,0.30709,43.85647,825.33,1.37E-08,1.32E-05,8.76E-05,0.012515139,0.235521,0.012769,0.084637,12.087271,227.469,0.561001,80.118283,1507.737,11441.93909,215324.571,4052169,-26331.71673,6448.565949,1,0
220,1,0.398,0.642,4,-6.709,1,0.0658,0.0201,0.000108,0.213,0.298,117.286,2013,0.158404,0.255516,1.592,-2.670182,0.398,0.0261884,0.0079998,4.30E-05,0.084774,0.118604,46.679828,801.174,0.412164,2.568,-4.307178,0.642,0.0422436,0.0129042,6.93E-05,0.136746,0.191316,75.297612,1292.346,16,-26.836,4,0.2632,0.0804,0.000432,0.852,1.192,469.144,8052,45.010681,-6.709,-0.4414522,-0.1348509,-0.000724572,-1.429017,-1.999282,-786.871774,-13505.217,1,0.0658,0.0201,0.000108,0.213,0.298,117.286,2013,0.00432964,0.00132258,7.11E-06,0.0140154,0.0196084,7.7174188,132.4554,0.00040401,2.17E-06,0.0042813,0.0059898,2.3574486,40.4613,1.17E-08,2.30E-05,3.22E-05,0.012666888,0.217404,0.045369,0.063474,24.981918,428.769,0.088804,34.951228,599.874,13756.0058,236096.718,4052169,-5337.476181,7060.08253,1,0
221,1,0.435,0.527,9,-8.057,1,0.173,0.185,0,0.146,0.283,100.12,2013,0.189225,0.229245,3.915,-3.504795,0.435,0.075255,0.080475,0,0.06351,0.123105,43.5522,875.655,0.277729,4.743,-4.246039,0.527,0.091171,0.097495,0,0.076942,0.149141,52.76324,1060.851,81,-72.513,9,1.557,1.665,0,1.314,2.547,901.08,18117,64.915249,-8.057,-1.393861,-1.490545,0,-1.176322,-2.280131,-806.66684,-16218.741,1,0.173,0.185,0,0.146,0.283,100.12,2013,0.029929,0.032005,0,0.025258,0.048959,17.32076,348.249,0.034225,0,0.02701,0.052355,18.5222,372.405,0,0,0,0,0,0.021316,0.041318,14.61752,293.898,0.080089,28.33396,569.679,10024.0144,201541.56,4052169,-40187.61836,6264.428707,1,0
222,1,0.753,0.819,2,-4.797,1,0.198,0.0565,0,0.0607,0.532,103.008,2013,0.567009,0.616707,1.506,-3.612141,0.753,0.149094,0.0425445,0,0.0457071,0.400596,77.565024,1515.789,0.670761,1.638,-3.928743,0.819,0.162162,0.0462735,0,0.0497133,0.435708,84.363552,1648.647,4,-9.594,2,0.396,0.113,0,0.1214,1.064,206.016,4026,23.011209,-4.797,-0.949806,-0.2710305,0,-0.2911779,-2.552004,-494.129376,-9656.361,1,0.198,0.0565,0,0.0607,0.532,103.008,2013,0.039204,0.011187,0,0.0120186,0.105336,20.395584,398.574,0.00319225,0,0.00342955,0.030058,5.819952,113.7345,0,0,0,0,0,0.00368449,0.0322924,6.2525856,122.1891,0.283024,54.800256,1070.916,10610.64806,207355.104,4052169,-34184.68395,7952.998923,1,0
223,1,0.519,0.852,1,-6.696,0,0.25,0.307,0,0.13,0.551,113.619,2010,0.269361,0.442188,0.519,-3.475224,0,0.12975,0.159333,0,0.06747,0.285969,58.968261,1043.19,0.725904,0.852,-5.704992,0,0.213,0.261564,0,0.11076,0.469452,96.803388,1712.52,1,-6.696,0,0.25,0.307,0,0.13,0.551,113.619,2010,44.836416,0,-1.674,-2.055672,0,-0.87048,-3.689496,-760.792824,-13458.96,0,0,0,0,0,0,0,0,0.0625,0.07675,0,0.0325,0.13775,28.40475,502.5,0.094249,0,0.03991,0.169157,34.881033,617.07,0,0,0,0,0,0.0169,0.07163,14.77047,261.3,0.303601,62.604069,1107.51,12909.27716,228374.19,4040100,-12947.78204,19725.07422,1,42
224,1,0.834,0.493,5,-6.567,0,0.128,0.0606,7.95E-05,0.0666,0.28,140.007,2017,0.695556,0.411162,4.17,-5.476878,0,0.106752,0.0505404,6.63E-05,0.0555444,0.23352,116.765838,1682.178,0.243049,2.465,-3.237531,0,0.063104,0.0298758,3.92E-05,0.0328338,0.13804,69.023451,994.381,25,-32.835,0,0.64,0.303,0.0003975,0.333,1.4,700.035,10085,43.125489,0,-0.840576,-0.3979602,-0.000522077,-0.4373622,-1.83876,-919.425969,-13245.639,0,0,0,0,0,0,0,0,0.016384,0.0077568,1.02E-05,0.0085248,0.03584,17.920896,258.176,0.00367236,4.82E-06,0.00403596,0.016968,8.4844242,122.2302,6.32E-09,5.29E-06,2.23E-05,0.011130557,0.1603515,0.00443556,0.018648,9.3244662,134.3322,0.0784,39.20196,564.76,19601.96005,282394.119,4068289,41163.57114,-9629.642675,1,0
225,1,0.548,0.553,9,-10.328,1,0.457,0.254,0,0.111,0.874,84.24,2009,0.300304,0.303044,4.932,-5.659744,0.548,0.250436,0.139192,0,0.060828,0.478952,46.16352,1100.932,0.305809,4.977,-5.711384,0.553,0.252721,0.140462,0,0.061383,0.483322,46.58472,1110.977,81,-92.952,9,4.113,2.286,0,0.999,7.866,758.16,18081,106.667584,-10.328,-4.719896,-2.623312,0,-1.146408,-9.026672,-870.03072,-20748.952,1,0.457,0.254,0,0.111,0.874,84.24,2009,0.208849,0.116078,0,0.050727,0.399418,38.49768,918.113,0.064516,0,0.028194,0.221996,21.39696,510.286,0,0,0,0,0,0.012321,0.097014,9.35064,222.999,0.763876,73.62576,1755.866,7096.3776,169238.16,4036081,-72488.98115,22348.78246,1,0
226,1,0.654,0.684,4,-7.953,0,0.251,0.0771,0,0.314,0.665,79.994,2009,0.427716,0.447336,2.616,-5.201262,0,0.164154,0.0504234,0,0.205356,0.43491,52.316076,1313.886,0.467856,2.736,-5.439852,0,0.171684,0.0527364,0,0.214776,0.45486,54.715896,1374.156,16,-31.812,0,1.004,0.3084,0,1.256,2.66,319.976,8036,63.250209,0,-1.996203,-0.6131763,0,-2.497242,-5.288745,-636.192282,-15977.577,0,0,0,0,0,0,0,0,0.063001,0.0193521,0,0.078814,0.166915,20.078494,504.259,0.00594441,0,0.0242094,0.0512715,6.1675374,154.8939,0,0,0,0,0,0.098596,0.20881,25.118116,630.826,0.442225,53.19601,1335.985,6399.040036,160707.946,4036081,-80923.20348,23675.85315,1,0
227,1,0.432,0.681,6,-5.4,1,0.437,0.114,0,0.236,0.296,77.793,2013,0.186624,0.294192,2.592,-2.3328,0.432,0.188784,0.049248,0,0.101952,0.127872,33.606576,869.616,0.463761,4.086,-3.6774,0.681,0.297597,0.077634,0,0.160716,0.201576,52.977033,1370.853,36,-32.4,6,2.622,0.684,0,1.416,1.776,466.758,12078,29.16,-5.4,-2.3598,-0.6156,0,-1.2744,-1.5984,-420.0822,-10870.2,1,0.437,0.114,0,0.236,0.296,77.793,2013,0.190969,0.049818,0,0.103132,0.129352,33.995541,879.681,0.012996,0,0.026904,0.033744,8.868402,229.482,0,0,0,0,0,0.055696,0.069856,18.359148,475.068,0.087616,23.026728,595.848,6051.750849,156597.309,4052169,-85185.2714,7605.575838,1,52
228,1,0.485,0.78,9,-5.261,0,0.142,0.149,0,0.0568,0.267,136.972,2013,0.235225,0.3783,4.365,-2.551585,0,0.06887,0.072265,0,0.027548,0.129495,66.43142,976.305,0.6084,7.02,-4.10358,0,0.11076,0.11622,0,0.044304,0.20826,106.83816,1570.14,81,-47.349,0,1.278,1.341,0,0.5112,2.403,1232.748,18117,27.678121,0,-0.747062,-0.783889,0,-0.2988248,-1.404687,-720.609692,-10590.393,0,0,0,0,0,0,0,0,0.020164,0.021158,0,0.0080656,0.037914,19.450024,285.846,0.022201,0,0.0084632,0.039783,20.408828,299.937,0,0,0,0,0,0.00322624,0.0151656,7.7800096,114.3384,0.071289,36.571524,537.471,18761.32878,275724.636,4052169,34536.8489,5801.301873,1,56
229,1,0.794,0.523,8,-7.829,1,0.161,0.0331,0,0.156,0.56,86.307,2013,0.630436,0.415262,6.352,-6.216226,0.794,0.127834,0.0262814,0,0.123864,0.44464,68.527758,1598.322,0.273529,4.184,-4.094567,0.523,0.084203,0.0173113,0,0.081588,0.29288,45.138561,1052.799,64,-62.632,8,1.288,0.2648,0,1.248,4.48,690.456,16104,61.293241,-7.829,-1.260469,-0.2591399,0,-1.221324,-4.38424,-675.697503,-15759.777,1,0.161,0.0331,0,0.156,0.56,86.307,2013,0.025921,0.0053291,0,0.025116,0.09016,13.895427,324.093,0.00109561,0,0.0051636,0.018536,2.8567617,66.6303,0,0,0,0,0,0.024336,0.08736,13.463892,314.028,0.3136,48.33192,1127.28,7448.898249,173735.991,4052169,-68075.18058,6772.000996,1,68
230,1,0.855,0.433,1,-8.447,0,0.15,0.0414,0,0.1,0.394,99.975,2013,0.731025,0.370215,0.855,-7.222185,0,0.12825,0.035397,0,0.0855,0.33687,85.478625,1721.115,0.187489,0.433,-3.657551,0,0.06495,0.0179262,0,0.0433,0.170602,43.289175,871.629,1,-8.447,0,0.15,0.0414,0,0.1,0.394,99.975,2013,71.351809,0,-1.26705,-0.3497058,0,-0.8447,-3.328118,-844.488825,-17003.811,0,0,0,0,0,0,0,0,0.0225,0.00621,0,0.015,0.0591,14.99625,301.95,0.00171396,0,0.00414,0.0163116,4.138965,83.3382,0,0,0,0,0,0.01,0.0394,9.9975,201.3,0.155236,39.39015,793.122,9995.000625,201249.675,4052169,-40353.14998,7814.208785,1,55
231,1,0.652,0.345,8,-11.319,0,0.119,0.0437,3.59E-05,0.297,0.304,103.281,2013,0.425104,0.22494,5.216,-7.379988,0,0.077588,0.0284924,2.34E-05,0.193644,0.198208,67.339212,1312.476,0.119025,2.76,-3.905055,0,0.041055,0.0150765,1.24E-05,0.102465,0.10488,35.631945,694.485,64,-90.552,0,0.952,0.3496,0.0002872,2.376,2.432,826.248,16104,128.119761,0,-1.346961,-0.4946403,-0.000406352,-3.361743,-3.440976,-1169.037639,-22785.147,0,0,0,0,0,0,0,0,0.014161,0.0052003,4.27E-06,0.035343,0.036176,12.290439,239.547,0.00190969,1.57E-06,0.0129789,0.0132848,4.5133797,87.9681,1.29E-09,1.07E-05,1.09E-05,0.003707788,0.0722667,0.088209,0.090288,30.674457,597.861,0.092416,31.397424,611.952,10666.96496,207904.653,4052169,-33823.44476,6044.91417,1,55
232,1,0.777,0.778,9,-6.349,1,0.136,0.156,1.08E-06,0.196,0.437,109.925,2013,0.603729,0.604506,6.993,-4.933173,0.777,0.105672,0.121212,8.39E-07,0.152292,0.339549,85.411725,1564.101,0.605284,7.002,-4.939522,0.778,0.105808,0.121368,8.40E-07,0.152488,0.339986,85.52165,1566.114,81,-57.141,9,1.224,1.404,9.72E-06,1.764,3.933,989.325,18117,40.309801,-6.349,-0.863464,-0.990444,-6.86E-06,-1.244404,-2.774513,-697.913825,-12780.537,1,0.136,0.156,1.08E-06,0.196,0.437,109.925,2013,0.018496,0.021216,1.47E-07,0.026656,0.059432,14.9498,273.768,0.024336,1.68E-07,0.030576,0.068172,17.1483,314.028,1.17E-12,2.12E-07,4.72E-07,0.000118719,0.00217404,0.038416,0.085652,21.5453,394.548,0.190969,48.037225,879.681,12083.50563,221279.025,4052169,-20325.57593,6245.546952,1,58
233,1,0.737,0.494,1,-9.723,0,0.416,0.629,0,0.126,0.44,94.485,2013,0.543169,0.364078,0.737,-7.165851,0,0.306592,0.463573,0,0.092862,0.32428,69.635445,1483.581,0.244036,0.494,-4.803162,0,0.205504,0.310726,0,0.062244,0.21736,46.67559,994.422,1,-9.723,0,0.416,0.629,0,0.126,0.44,94.485,2013,94.536729,0,-4.044768,-6.115767,0,-1.225098,-4.27812,-918.677655,-19572.399,0,0,0,0,0,0,0,0,0.173056,0.261664,0,0.052416,0.18304,39.30576,837.408,0.395641,0,0.079254,0.27676,59.431065,1266.177,0,0,0,0,0,0.015876,0.05544,11.90511,253.638,0.1936,41.5734,885.72,8927.415225,190198.305,4052169,-51468.0989,7788.420703,1,66
234,1,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.37E-05,0.0733,0.289,99.993,2013,0.597529,0.320022,4.638,-5.748028,0,0.0742853,0.00317703,2.61E-05,0.0566609,0.223397,77.294589,1556.049,0.171396,2.484,-3.078504,0,0.0397854,0.00170154,1.40E-05,0.0303462,0.119646,41.397102,833.382,36,-44.616,0,0.5766,0.02466,0.0002022,0.4398,1.734,599.958,12078,55.294096,0,-0.7145996,-0.03056196,-0.000250593,-0.5450588,-2.149004,-743.547948,-14968.668,0,0,0,0,0,0,0,0,0.00923521,0.000394971,3.24E-06,0.00704413,0.0277729,9.6093273,193.4493,1.69E-05,1.39E-07,0.000301263,0.00118779,0.41097123,8.27343,1.14E-09,2.47E-06,9.74E-06,0.003369764,0.0678381,0.00537289,0.0211837,7.3294869,147.5529,0.083521,28.897977,581.757,9998.600049,201285.909,4052169,-40386.69641,6920.483392,1,73
235,1,0.685,0.489,6,-9.472,0,0.152,0.411,0,0.132,0.461,75.018,2013,0.469225,0.334965,4.11,-6.48832,0,0.10412,0.281535,0,0.09042,0.315785,51.38733,1378.905,0.239121,2.934,-4.631808,0,0.074328,0.200979,0,0.064548,0.225429,36.683802,984.357,36,-56.832,0,0.912,2.466,0,0.792,2.766,450.108,12078,89.718784,0,-1.439744,-3.892992,0,-1.250304,-4.366592,-710.570496,-19067.136,0,0,0,0,0,0,0,0,0.023104,0.062472,0,0.020064,0.070072,11.402736,305.976,0.168921,0,0.054252,0.189471,30.832398,827.343,0,0,0,0,0,0.017424,0.060852,9.902376,265.716,0.212521,34.583298,927.993,5627.700324,151011.234,4052169,-90838.21011,7217.580014,1,52
236,1,0.823,0.662,7,-8.426,1,0.318,0.0118,0,0.0805,0.533,120.117,2013,0.677329,0.544826,5.761,-6.934598,0.823,0.261714,0.0097114,0,0.0662515,0.438659,98.856291,1656.699,0.438244,4.634,-5.578012,0.662,0.210516,0.0078116,0,0.053291,0.352846,79.517454,1332.606,49,-58.982,7,2.226,0.0826,0,0.5635,3.731,840.819,14091,70.997476,-8.426,-2.679468,-0.0994268,0,-0.678293,-4.491058,-1012.105842,-16961.538,1,0.318,0.0118,0,0.0805,0.533,120.117,2013,0.101124,0.0037524,0,0.025599,0.169494,38.197206,640.134,0.00013924,0,0.0009499,0.0062894,1.4173806,23.7534,0,0,0,0,0,0.00648025,0.0429065,9.6694185,162.0465,0.284089,64.022361,1072.929,14428.09369,241795.521,4052169,326.6337896,6218.316561,1,55
237,1,0.519,0.487,4,-8.803,0,0.242,0.0515,0,0.15,0.126,112.281,2013,0.269361,0.252753,2.076,-4.568757,0,0.125598,0.0267285,0,0.07785,0.065394,58.273839,1044.747,0.237169,1.948,-4.287061,0,0.117854,0.0250805,0,0.07305,0.061362,54.680847,980.331,16,-35.212,0,0.968,0.206,0,0.6,0.504,449.124,8052,77.492809,0,-2.130326,-0.4533545,0,-1.32045,-1.109178,-988.409643,-17720.439,0,0,0,0,0,0,0,0,0.058564,0.012463,0,0.0363,0.030492,27.172002,487.146,0.00265225,0,0.007725,0.006489,5.7824715,103.6695,0,0,0,0,0,0.0225,0.0189,16.84215,301.95,0.015876,14.147406,253.638,12607.02296,226021.653,4052169,-15505.75372,6927.178038,1,49
238,1,0.668,0.565,6,-5.879,1,0.505,0.171,0,0.124,0.142,140.489,2013,0.446224,0.37742,4.008,-3.927172,0.668,0.33734,0.114228,0,0.082832,0.094856,93.846652,1344.684,0.319225,3.39,-3.321635,0.565,0.285325,0.096615,0,0.07006,0.08023,79.376285,1137.345,36,-35.274,6,3.03,1.026,0,0.744,0.852,842.934,12078,34.562641,-5.879,-2.968895,-1.005309,0,-0.728996,-0.834818,-825.934831,-11834.427,1,0.505,0.171,0,0.124,0.142,140.489,2013,0.255025,0.086355,0,0.06262,0.07171,70.946945,1016.565,0.029241,0,0.021204,0.024282,24.023619,344.223,0,0,0,0,0,0.015376,0.017608,17.420636,249.612,0.020164,19.949438,285.846,19737.15912,282804.357,4052169,41725.31288,6266.969625,1,59
239,1,0.521,0.762,2,-6.746,1,0.529,0.138,1.11E-05,0.114,0.266,164.089,2013,0.271441,0.397002,1.042,-3.514666,0.521,0.275609,0.071898,5.78E-06,0.059394,0.138586,85.490369,1048.773,0.580644,1.524,-5.140452,0.762,0.403098,0.105156,8.46E-06,0.086868,0.202692,125.035818,1533.906,4,-13.492,2,1.058,0.276,2.22E-05,0.228,0.532,328.178,4026,45.508516,-6.746,-3.568634,-0.930948,-7.49E-05,-0.769044,-1.794436,-1106.944394,-13579.698,1,0.529,0.138,1.11E-05,0.114,0.266,164.089,2013,0.279841,0.073002,5.87E-06,0.060306,0.140714,86.803081,1064.877,0.019044,1.53E-06,0.015732,0.036708,22.644282,277.794,1.23E-10,1.27E-06,2.95E-06,0.001821388,0.0223443,0.012996,0.030324,18.706146,229.482,0.070756,43.647674,535.458,26925.19992,330311.157,4052169,89808.03002,6503.460173,1,63
240,1,0.626,0.68,0,-7.64,1,0.112,0.517,0,0.114,0.227,75.978,2013,0.391876,0.42568,0,-4.78264,0.626,0.070112,0.323642,0,0.071364,0.142102,47.562228,1260.138,0.4624,0,-5.1952,0.68,0.07616,0.35156,0,0.07752,0.15436,51.66504,1368.84,0,0,0,0,0,0,0,0,0,0,58.3696,-7.64,-0.85568,-3.94988,0,-0.87096,-1.73428,-580.47192,-15379.32,1,0.112,0.517,0,0.114,0.227,75.978,2013,0.012544,0.057904,0,0.012768,0.025424,8.509536,225.456,0.267289,0,0.058938,0.117359,39.280626,1040.721,0,0,0,0,0,0.012996,0.025878,8.661492,229.482,0.051529,17.247006,456.951,5772.656484,152943.714,4052169,-88775.7185,8597.389617,1,46
241,1,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,2017,0.212521,0.374332,4.61,-2.662736,0,0.111101,0.0084824,0.000172875,0.09681,0.33192,73.699609,929.837,0.659344,8.12,-4.690112,0,0.195692,0.0149408,0.0003045,0.17052,0.58464,129.813628,1637.804,100,-57.76,0,2.41,0.184,0.00375,2.1,7.2,1598.69,20170,33.362176,0,-1.392016,-0.1062784,-0.002166,-1.21296,-4.15872,-923.403344,-11650.192,0,0,0,0,0,0,0,0,0.058081,0.0044344,9.04E-05,0.05061,0.17352,38.528429,486.097,0.00033856,6.90E-06,0.003864,0.013248,2.9415896,37.1128,1.41E-07,7.88E-05,0.00027,0.059950875,0.756375,0.0441,0.1512,33.57249,423.57,0.5184,115.10568,1452.24,25558.09716,322455.773,4068289,81579.06669,-10938.94568,1,1
242,1,0.801,0.727,0,-4.687,1,0.0606,0.0864,0.00406,0.112,0.218,107.371,2017,0.641601,0.582327,0,-3.754287,0.801,0.0485406,0.0692064,0.00325206,0.089712,0.174618,86.004171,1615.617,0.528529,0,-3.407449,0.727,0.0440562,0.0628128,0.00295162,0.081424,0.158486,78.058717,1466.359,0,0,0,0,0,0,0,0,0,0,21.967969,-4.687,-0.2840322,-0.4049568,-0.01902922,-0.524944,-1.021766,-503.247877,-9453.679,1,0.0606,0.0864,0.00406,0.112,0.218,107.371,2017,0.00367236,0.00523584,0.000246036,0.0067872,0.0132108,6.5066826,122.2302,0.00746496,0.000350784,0.0096768,0.0188352,9.2768544,174.2688,1.65E-05,0.00045472,0.00088508,0.43592626,8.18902,0.012544,0.024416,12.025552,225.904,0.047524,23.406878,439.706,11528.53164,216567.307,4068289,-25039.37197,-7751.357888,1,9
243,1,0.911,0.51,2,-10.786,1,0.185,0.0836,0.0658,0.0797,0.191,123.961,2017,0.829921,0.46461,1.822,-9.826046,0.911,0.168535,0.0761596,0.0599438,0.0726067,0.174001,112.928471,1837.487,0.2601,1.02,-5.50086,0.51,0.09435,0.042636,0.033558,0.040647,0.09741,63.22011,1028.67,4,-21.572,2,0.37,0.1672,0.1316,0.1594,0.382,247.922,4034,116.337796,-10.786,-1.99541,-0.9017096,-0.7097188,-0.8596442,-2.060126,-1337.043346,-21755.362,1,0.185,0.0836,0.0658,0.0797,0.191,123.961,2017,0.034225,0.015466,0.012173,0.0147445,0.035335,22.932785,373.145,0.00698896,0.00550088,0.00666292,0.0159676,10.3631396,168.6212,0.00432964,0.00524426,0.0125678,8.1566338,132.7186,0.00635209,0.0152227,9.8796917,160.7549,0.036481,23.676551,385.247,15366.32952,250029.337,4068289,8519.969341,-9140.814402,1,2
244,1,0.424,0.456,11,-12.316,0,0.0633,0.685,2.50E-05,0.101,0.593,81.579,2017,0.179776,0.193344,4.664,-5.221984,0,0.0268392,0.29044,1.06E-05,0.042824,0.251432,34.589496,855.208,0.207936,5.016,-5.616096,0,0.0288648,0.31236,1.14E-05,0.046056,0.270408,37.200024,919.752,121,-135.476,0,0.6963,7.535,0.000275,1.111,6.523,897.369,22187,151.683856,0,-0.7796028,-8.43646,-0.0003079,-1.243916,-7.303388,-1004.726964,-24841.372,0,0,0,0,0,0,0,0,0.00400689,0.0433605,1.58E-06,0.0063933,0.0375369,5.1639507,127.6761,0.469225,1.71E-05,0.069185,0.406205,55.881615,1381.645,6.25E-10,2.53E-06,1.48E-05,0.002039475,0.050425,0.010201,0.059893,8.239479,203.717,0.351649,48.376347,1196.081,6655.133241,164544.843,4068289,-77550.83087,-10241.70893,1,0
